date,ticker,close,fg_score,fg_rating,fg_bucket,ret1,fwd1,fwd5,fwd20
2021-06-14,QQQ,344.51,54,neutral,neutral,0.009582698394092,-0.0065310150648747,-0.0004354010043249,0.05198687991640308
2021-06-15,QQQ,342.26,52,neutral,neutral,-0.0065310150648747,-0.0036521942382983,0.0155145211242915,0.060801729679191265
2021-06-16,QQQ,341.01,44,fear,fear,-0.0036521942382983,0.0126975748511772,0.0197354916278116,0.057212398463388145
2021-06-17,QQQ,345.34,42,fear,fear,0.0126975748511772,-0.0078473388544622,0.0131754213239128,0.03550124514970768
2021-06-18,QQQ,342.63,31,fear,fear,-0.0078473388544622,0.0050491784140327,0.0199340396345912,0.0351399468814757
2021-06-21,QQQ,344.36,32,fear,fear,0.0050491784140327,0.0093216401440352,0.0271518178650249,0.0419038215820653
2021-06-22,QQQ,347.57,32,fear,fear,0.0093216401440352,0.0004891101073165,0.0213482176252266,0.040250884713870616
2021-06-23,QQQ,347.74,33,fear,fear,0.0004891101073165,0.0061827802381089,0.019238511531604,0.04661528728360263
2021-06-24,QQQ,349.89,36,fear,fear,0.0061827802381089,-0.0012289576724113,0.013375632341593,0.052330732515933585
2021-06-25,QQQ,349.46,41,fear,fear,-0.0012289576724113,0.0121616207863561,0.0262691008985291,0.054455445544554545
2021-06-28,QQQ,353.71,41,fear,fear,0.0121616207863561,0.0036187837493992,0.0183200927313336,0.03030731390121859
2021-06-29,QQQ,354.99,39,fear,fear,0.0036187837493992,-0.0015775092256119,0.0167892053297276,0.030536071438632004
2021-06-30,QQQ,354.43,38,fear,fear,-0.0015775092256119,0.0003950004232147,0.0122450131196567,0.03399825071241151
2021-07-01,QQQ,354.57,38,fear,fear,0.0003950004232147,0.0114786925007754,0.0181628451363622,0.028203175677581297
2021-07-02,QQQ,358.64,38,fear,fear,0.0114786925007754,0.0043218826678563,0.0105398170867723,0.016618335935757407
2021-07-06,QQQ,360.19,33,fear,fear,0.0043218826678563,0.0021099975013187,0.0061911768788696,0.018379188761487007
2021-07-07,QQQ,360.95,33,fear,fear,0.0021099975013187,-0.0060396176755783,0.0058733896661586,0.017703283003186
2021-07-08,QQQ,358.77,26,fear,fear,-0.0060396176755783,0.006243554366307,0.0048777768486774,0.03038158151461949
2021-07-09,QQQ,361.01,31,fear,fear,0.006243554366307,0.0039057089831306,-0.0094457217251598,0.019500844851943217
2021-07-12,QQQ,362.42,31,fear,fear,0.0039057089831306,0.0,-0.0213840295789415,0.017410738921693068
2021-07-13,QQQ,362.42,31,fear,fear,0.0,0.0017934992550079,-0.0100160035318138,0.012195794934054299
2021-07-14,QQQ,363.07,29,fear,fear,0.0017934992550079,-0.0070234390062522,-0.0041589776076238,0.008648469992012521
2021-07-15,QQQ,360.52,27,fear,fear,-0.0070234390062522,-0.0080994119605013,0.0095140352823699,0.01944413624764227
2021-07-16,QQQ,357.6,26,fear,fear,-0.0080994119605013,-0.0081935123042505,0.0296420581655481,0.03137583892617441
2021-07-19,QQQ,354.67,8,extreme fear,extreme fear,-0.0081935123042505,0.0116164321763894,0.0389657991936165,0.04034736515634252
2021-07-20,QQQ,358.79,20,extreme fear,extreme fear,0.0116164321763894,0.0077203935449705,0.0157195016583515,0.019342791047688056
2021-07-21,QQQ,361.56,24,extreme fear,extreme fear,0.0077203935449705,0.0066102444960725,0.0118099347272928,0.0017977652395175828
2021-07-22,QQQ,363.95,24,extreme fear,extreme fear,0.0066102444960725,0.0116774282181617,0.0069515043275176,2.7476301689767565e-05
2021-07-23,QQQ,368.2,28,fear,fear,0.0116774282181617,0.0007876154263988,-0.0098587724063009,-0.0012764801738184967
2021-07-26,QQQ,368.49,30,fear,fear,0.0007876154263988,-0.0110179380715894,-0.0105565958370646,0.012863307009688211
2021-07-27,QQQ,364.43,27,fear,fear,-0.0110179380715894,0.0038416156737919,0.0065307466454462,0.027275471283922832
2021-07-28,QQQ,365.83,27,fear,fear,0.0038416156737919,0.0017767815652078,0.0041276002514829,0.024519585599868866
2021-07-29,QQQ,366.48,29,fear,fear,0.0017767815652078,-0.0052117441606637,0.0087044313468673,0.0162082514734774
2021-07-30,QQQ,364.57,25,fear,fear,-0.0052117441606637,8.228872370197315e-05,0.00954549194942,0.03146172202869141
2021-08-02,QQQ,364.6,25,fear,fear,8.228872370197315e-05,0.0060614371914426,0.0113274821722435,0.04295117937465707
2021-08-03,QQQ,366.81,29,fear,fear,0.0060614371914426,0.0014448897249257,8.17862108448697e-05,0.03582236035004494
2021-08-04,QQQ,367.34,28,fear,fear,0.0014448897249257,0.0063428975880657,-0.0030761692165296,0.036042903032612865
2021-08-05,QQQ,369.67,29,fear,fear,0.0063428975880657,-0.0043822869045364,-0.0057889468985853,0.029025887954121136
2021-08-06,QQQ,368.05,31,fear,fear,-0.0043822869045364,0.0018475750577366,0.0020921070506723,0.03673413938323592
2021-08-09,QQQ,368.73,32,fear,fear,0.0018475750577366,-0.0051257017329754,0.0006780028747321,0.03628671385566674
2021-08-10,QQQ,366.84,34,fear,fear,-0.0051257017329754,-0.0017173699705593,-0.0030258423290806,0.03800021807872642
2021-08-11,QQQ,366.21,37,fear,fear,-0.0017173699705593,0.0036044892274924,-0.0109226946287649,0.03620873269435583
2021-08-12,QQQ,367.53,43,fear,fear,0.0036044892274924,0.0035099175577504,-0.0097134927760998,0.024651048893967846
2021-08-13,QQQ,368.82,47,neutral,neutral,0.0035099175577504,0.0004338159535817,-0.0029553711837752,0.02036223632124069
2021-08-16,QQQ,368.98,44,fear,fear,0.0004338159535817,-0.0088080654778036,0.011518239470974,0.017019892677109797
2021-08-17,QQQ,365.73,31,fear,fear,-0.0088080654778036,-0.0096245864435513,0.0236239849068984,0.03368605255242937
2021-08-18,QQQ,362.21,18,extreme fear,extreme fear,-0.0096245864435513,0.004831451367991,0.0347588415560036,0.04444935258551676
2021-08-19,QQQ,363.96,14,extreme fear,extreme fear,0.004831451367991,0.0103582811297946,0.02324431256182,0.027118364655456657
2021-08-20,QQQ,367.73,23,extreme fear,extreme fear,0.0103582811297946,0.0149566257852229,0.0225981018682186,-0.005520354608000515
2021-08-23,QQQ,373.23,30,fear,fear,0.0149566257852229,0.0030544168475201,0.0188355705597085,-0.01896953621091563
2021-08-24,QQQ,374.37,34,fear,fear,0.0030544168475201,0.0011485963084649,0.0149050404679862,-0.012821540187515055
2021-08-25,QQQ,374.8,36,fear,fear,0.0011485963084649,-0.0063500533617929,0.0154215581643541,-0.004855923159018125
2021-08-26,QQQ,372.42,36,fear,fear,-0.0063500533617929,0.0097202083668976,0.0214274206541,0.0024434777938885347
2021-08-27,QQQ,376.04,47,neutral,neutral,0.0097202083668976,0.0112222104031485,0.0147058823529411,-0.015131369003297515
2021-08-30,QQQ,380.26,47,neutral,neutral,0.0112222104031485,-0.0008152316835848,0.0048650923052648,-0.053621206542891674
2021-08-31,QQQ,379.95,47,neutral,neutral,-0.0008152316835848,0.0016581129095933,0.0021844979602578,-0.054401894986182434
2021-09-01,QQQ,380.58,43,fear,fear,0.0016581129095933,-0.0004729623206685,-0.0029166009774553,-0.05943559829733566
2021-09-02,QQQ,380.4,44,fear,fear,-0.0004729623206685,0.0030757097791798,-0.0100157728706624,-0.05315457413249204
2021-09-03,QQQ,381.57,44,fear,fear,0.0030757097791798,0.0014152055979244,-0.0137327358020808,-0.07587074455538954
2021-09-07,QQQ,382.11,41,fear,fear,0.0014152055979244,-0.0034806731046035,-0.017926775012431,-0.06471958336604647
2021-09-08,QQQ,380.78,38,fear,fear,-0.0034806731046035,-0.0034403067387991,-0.0071694941961236,-0.05543883607332307
2021-09-09,QQQ,379.47,33,fear,fear,-0.0034403067387991,-0.007589532769389,-0.0030568951432261,-0.04348169815795715
2021-09-10,QQQ,376.59,20,extreme fear,extreme fear,-0.007589532769389,-0.0006904060118431,-0.0073289253564884,-0.0409729413951511
2021-09-13,QQQ,376.33,28,fear,fear,-0.0006904060118431,-0.0028432492759014,-0.0282464857970398,-0.04767092711184333
2021-09-14,QQQ,375.26,24,extreme fear,extreme fear,-0.0028432492759014,0.0074348451740127,-0.0242765016255396,-0.04828652134520067
2021-09-15,QQQ,378.05,31,fear,fear,0.0074348451740127,0.0006877397169686,-0.0224308953842085,-0.04774500727417011
2021-09-16,QQQ,378.31,31,fear,fear,0.0006877397169686,-0.0118421400438794,-0.0140889746504189,-0.030874150828685488
2021-09-17,QQQ,373.83,17,extreme fear,extreme fear,-0.0118421400438794,-0.0217478533023032,-0.0013375063531552,-0.0130808121338576
2021-09-20,QQQ,365.7,11,extreme fear,extreme fear,-0.0217478533023032,0.0012305168170632,0.012715340442986,0.019004648619086652
2021-09-21,QQQ,366.15,11,extreme fear,extreme fear,0.0012305168170632,0.009340434248259,-0.0171514406663935,0.02545404888706828
2021-09-22,QQQ,369.57,20,extreme fear,extreme fear,0.009340434248259,0.0092269394160782,-0.0278431690884001,0.014638634088264808
2021-09-23,QQQ,372.98,24,extreme fear,extreme fear,0.0092269394160782,0.0009383881173252,-0.0402702557777897,0.011501957209501751
2021-09-24,QQQ,373.33,23,extreme fear,extreme fear,0.0009383881173252,-0.0079822141269116,-0.0352235287815069,0.0020625184153430978
2021-09-27,QQQ,370.35,24,extreme fear,extreme fear,-0.0079822141269116,-0.0282975563656001,-0.0478736330498177,0.020467125691913012
2021-09-28,QQQ,359.87,12,extreme fear,extreme fear,-0.0282975563656001,-0.0016394809236669,-0.0069191652541196,0.053491538611165144
2021-09-29,QQQ,359.28,12,extreme fear,extreme fear,-0.0016394809236669,-0.0036740146960587,0.0010855043420174,0.05767089735025615
2021-09-30,QQQ,357.96,9,extreme fear,extreme fear,-0.0036740146960587,0.0062018102581293,0.0139959772041571,0.07336015197228754
2021-10-01,QQQ,360.18,18,extreme fear,extreme fear,0.0062018102581293,-0.0209895052473763,0.0027208617913265,0.07199178188683437
2021-10-04,QQQ,352.62,9,extreme fear,extreme fear,-0.0209895052473763,0.0134989507118143,0.0163632238670523,0.09871816686518066
2021-10-05,QQQ,357.38,18,extreme fear,extreme fear,0.0134989507118143,0.0064077452571493,-0.0006715540880855,0.08861715820695062
2021-10-06,QQQ,359.67,20,extreme fear,extreme fear,0.0064077452571493,0.0091750771540579,0.0009175077154057,0.09316873800984232
2021-10-07,QQQ,362.97,24,extreme fear,extreme fear,0.0091750771540579,-0.0049866380141609,0.010083477973386,0.09711546408794114
2021-10-08,QQQ,361.16,25,fear,fear,-0.0049866380141609,-0.0076697308672057,0.0215416989699854,0.10366596522316977
2021-10-11,QQQ,358.39,25,fear,fear,-0.0076697308672057,-0.0034878205307067,0.0397890566143028,0.11068947236251016
2021-10-12,QQQ,357.14,22,extreme fear,extreme fear,-0.0034878205307067,0.0080080640645125,0.0513244105952848,0.10690485523884194
2021-10-13,QQQ,360.0,24,extreme fear,extreme fear,0.0080080640645125,0.0184166666666667,0.0416111111111112,0.0819722222222222
2021-10-14,QQQ,366.63,31,fear,fear,0.0184166666666667,0.0063006300630064,0.0290210839265745,0.06535198974442893
2021-10-15,QQQ,368.94,43,fear,fear,0.0063006300630064,0.0100558356372308,0.0139860139860139,0.06982165121700003
2021-10-18,QQQ,372.65,46,neutral,neutral,0.0100558356372308,0.0075674225144237,0.0141687910908359,0.05892929021870398
2021-10-19,QQQ,375.47,53,neutral,neutral,0.0075674225144237,-0.0013050310277785,0.0097211494926359,0.05846006338722132
2021-10-20,QQQ,374.98,56,greed,greed,-0.0013050310277785,0.0061069923729264,0.0133873806603017,0.060403221505146876
2021-10-21,QQQ,377.27,60,greed,greed,0.0061069923729264,-0.0084024703793038,0.0184218199167705,0.06488721605216428
2021-10-22,QQQ,374.1,59,greed,greed,-0.0084024703793038,0.010237904303662,0.0321037155840684,0.07989842288158243
2021-10-25,QQQ,377.93,62,greed,greed,0.010237904303662,0.003148731246527,0.0251369301193342,0.05654486280528141
2021-10-26,QQQ,379.12,63,greed,greed,0.003148731246527,0.002321164802701,0.02619223464866,0.048427938383625274
2021-10-27,QQQ,380.0,58,greed,greed,0.002321164802701,0.0111052631578947,0.0346842105263158,0.049368421052631555
2021-10-28,QQQ,384.22,64,greed,greed,0.0111052631578947,0.0049190567903805,0.0364374577065222,0.018166675342251734
2021-10-29,QQQ,386.11,65,greed,greed,0.0049190567903805,0.0034187148739996,0.0323482945274662,0.03517132423402653
2021-11-01,QQQ,387.43,66,greed,greed,0.0034187148739996,0.00418140051106,0.0274372144645485,0.016493302015847987
2021-11-02,QQQ,389.05,68,greed,greed,0.00418140051106,0.0106156021076981,0.0161161804395322,-0.004960801953476434
2021-11-03,QQQ,393.18,72,greed,greed,0.0106156021076981,0.012818556386388,-0.0093341472099293,-0.008316801464977826
2021-11-04,QQQ,398.22,72,greed,greed,0.012818556386388,0.0009542463964642,-0.0191602631711115,-0.03789362663854159
2021-11-05,QQQ,398.6,73,greed,greed,0.0009542463964642,-0.0013547415955845,-0.0097842448569995,-0.03110888108379336
2021-11-08,QQQ,398.06,74,greed,greed,-0.0013547415955845,-0.0068833844144099,-0.0086670351203336,-0.0005778023413556202
2021-11-09,QQQ,395.32,77,extreme greed,extreme greed,-0.0068833844144099,-0.0146969543660832,0.0053121521805119,0.010851968025903118
2021-11-10,QQQ,389.51,73,greed,greed,-0.0146969543660832,0.0027727144360862,0.020846704834279,0.010834124926189384
2021-11-11,QQQ,390.59,72,greed,greed,0.0027727144360862,0.0105225428198367,0.0285721600655419,0.01899690212243021
2021-11-12,QQQ,394.7,74,greed,greed,0.0105225428198367,-0.0002280212819862,0.0235368634405879,-0.00618191031162908
2021-11-15,QQQ,394.61,71,greed,greed,-0.0002280212819862,0.0071209548668305,0.0118851524289804,-0.01624388636881991
2021-11-16,QQQ,397.42,72,greed,greed,0.0071209548668305,0.0005284082331034,0.0001509737808866,-0.0009310049821347807
2021-11-17,QQQ,397.63,69,greed,greed,0.0005284082331034,0.0103613912431155,0.0028418378894952,-0.027135779493499032
2021-11-18,QQQ,401.75,70,greed,greed,0.0103613912431155,0.0055756067205974,-0.0262601120099564,-0.04191661481020529
2021-11-19,QQQ,403.99,62,greed,greed,0.0055756067205974,-0.0116091982474814,-0.0106438278175202,-0.05767469491819107
2021-11-22,QQQ,399.3,60,greed,greed,-0.0116091982474814,-0.0045579764588028,-0.0137240170298021,-0.02526922113698981
2021-11-23,QQQ,397.48,60,greed,greed,-0.0045579764588028,0.0032202878132232,-0.0260642044882761,-0.008880949984904974
2021-11-24,QQQ,398.76,56,greed,greed,0.0032202878132232,-0.0189587721938008,-0.0221938007824253,-0.004614304343464678
2021-11-26,QQQ,391.2,31,fear,fear,-0.0189587721938008,0.0217024539877301,-0.0206288343558281,0.03139059304703484
2021-11-29,QQQ,399.69,38,fear,fear,0.0217024539877301,-0.0146863819460081,-0.0337511571467887,0.004803722885236098
2021-11-30,QQQ,393.82,24,extreme fear,extreme fear,-0.0146863819460081,-0.0170128485094712,0.0101823167944745,0.019628256563912493
2021-12-01,QQQ,387.12,25,fear,fear,-0.0170128485094712,0.0072070675759454,0.0322638974994833,0.034175449473031666
2021-12-02,QQQ,389.91,22,extreme fear,extreme fear,0.0072070675759454,-0.0173886281449565,0.0097971326716421,0.020363673668282418
2021-12-03,QQQ,383.13,20,extreme fear,extreme fear,-0.0173886281449565,0.008012945997442,0.0388379923263644,0.04841698640148256
2021-12-06,QQQ,386.2,21,extreme fear,extreme fear,0.008012945997442,0.0301139306059037,0.0156913516312791,0.02659243915069922
2021-12-07,QQQ,397.83,37,fear,fear,0.0301139306059037,0.0044742729306488,-0.0242063192821053,-0.03403463791066527
2021-12-08,QQQ,399.61,41,fear,fear,0.0044742729306488,-0.0147143464878256,-0.0064062460899376,-0.039013037711769054
2021-12-09,QQQ,393.73,36,fear,fear,-0.0147143464878256,0.0108703934168084,-0.0174993015518249,-0.03522718614278821
2021-12-10,QQQ,398.01,42,fear,fear,0.0108703934168084,-0.0144468731941408,-0.0329137458857816,-0.044973744378281895
2021-12-13,QQQ,392.26,35,fear,fear,-0.0144468731941408,-0.0103502778769183,-0.029495742619691,-0.016417682149594652
2021-12-14,QQQ,388.2,31,fear,fear,-0.0103502778769183,0.0227975270479134,0.0026017516743945,-0.002189592993302334
2021-12-15,QQQ,397.05,37,fear,fear,0.0227975270479134,-0.025714645510641,-0.0078075809092054,-0.048835159299836256
2021-12-16,QQQ,386.84,33,fear,fear,-0.025714645510641,-0.0049891427980559,0.0260572846654949,-0.017655878399338187
2021-12-17,QQQ,384.91,32,fear,fear,-0.0049891427980559,-0.0109636018809592,0.0482450442960691,-0.03730742251435404
2021-12-20,QQQ,380.69,29,fear,fear,-0.0109636018809592,0.0223804145104939,0.0549528487745936,-0.037326958942971916
2021-12-21,QQQ,389.21,34,fear,fear,0.0223804145104939,0.0121785154543818,0.0317052490943192,-0.07063025102129944
2021-12-22,QQQ,393.95,39,fear,fear,0.0121785154543818,0.0075390277954054,0.0162457164614799,-0.10727249650970934
2021-12-23,QQQ,396.92,50,neutral,neutral,0.0075390277954054,0.0165272599012396,0.0023430414189258,-0.10989620074574222
2021-12-27,QQQ,403.48,56,greed,greed,0.0165272599012396,-0.0046346782988004,-0.0044611876672945,-0.1446664022999901
2021-12-28,QQQ,401.61,62,greed,greed,-0.0046346782988004,-0.0001493986703517,-0.0127984860934737,-0.1420283359478101
2021-12-29,QQQ,401.55,64,greed,greed,-0.0001493986703517,-0.0029884198729921,-0.0429834391732038,-0.15054165110197978
2021-12-30,QQQ,400.35,63,greed,greed,-0.0029884198729921,-0.0062445360309728,-0.0407893093543151,-0.12126888972149372
2021-12-31,QQQ,397.85,62,greed,greed,-0.0062445360309728,0.0096267437476436,-0.0452180470026392,-0.0874701520673621
2022-01-03,QQQ,401.68,65,greed,greed,0.0096267437476436,-0.0129705238000398,-0.0536994622585141,-0.09002190798645694
2022-01-04,QQQ,396.47,64,greed,greed,-0.0129705238000398,-0.0307211138295457,-0.0268620576588393,-0.07057280500416177
2022-01-05,QQQ,384.29,51,neutral,neutral,-0.0307211138295457,-0.0007025943948582,0.0079627364750578,-0.07999167295532023
2022-01-06,QQQ,384.02,52,neutral,neutral,-0.0007025943948582,-0.0108327691266079,-0.0165616374147178,-0.06773084735170042
2022-01-07,QQQ,379.86,49,neutral,neutral,-0.0108327691266079,0.0006581372084453,0.000394882325067,-0.06510293265940088
2022-01-10,QQQ,380.11,51,neutral,neutral,0.0006581372084453,0.0150219673252478,-0.0251506142958617,-0.055220857120307304
2022-01-11,QQQ,385.82,56,greed,greed,0.0150219673252478,0.0039655798040538,-0.0501270022290186,-0.049479031672800725
2022-01-12,QQQ,387.35,55,greed,greed,0.0039655798040538,-0.0250161352781721,-0.06616754872854,-0.07466115915838392
2022-01-13,QQQ,377.66,52,neutral,neutral,-0.0250161352781721,0.0062225281999681,-0.0687655563204999,-0.08102526081660759
2022-01-14,QQQ,380.01,55,greed,greed,0.0062225281999681,-0.024894081734691,-0.0702876240098944,-0.08557669535012231
2022-01-18,QQQ,370.55,53,neutral,neutral,-0.024894081734691,-0.0109836729186344,-0.0686547024693023,-0.03891512616381059
2022-01-19,QQQ,366.48,44,fear,fear,-0.0109836729186344,-0.0129884304736956,-0.0597849814450993,-0.028487229862475434
2022-01-20,QQQ,361.72,39,fear,fear,-0.0129884304736956,-0.0277286298794648,-0.057005418555789,-0.04497954218732732
2022-01-21,QQQ,351.69,26,fear,fear,-0.0277286298794648,0.0045778953055248,0.0003127754556571,-0.028945946714436028
2022-01-24,QQQ,353.3,23,extreme fear,extreme fear,0.0045778953055248,-0.0231814322105858,0.0275969431078404,-0.043079535805264725
2022-01-25,QQQ,345.11,20,extreme fear,extreme fear,-0.0231814322105858,-0.0015647184955521,0.0591405638781836,-0.045463765176320586
2022-01-26,QQQ,344.57,19,extreme fear,extreme fear,-0.0015647184955521,-0.0100705226804421,0.0694198566329047,-0.011840845111298093
2022-01-27,QQQ,341.1,18,extreme fear,extreme fear,-0.0100705226804421,0.031369099970683,0.0364995602462621,0.013690999706830721
2022-01-28,QQQ,351.8,23,extreme fear,extreme fear,0.031369099970683,0.0319783968163729,0.0176520750426378,-0.014212620807276862
